File,Py==SimpleITK,Py==MONAI,SimpleITK==MONAI,Py_MONAI_RMSE,Py_SITK_RMSE,SITK_MONAI_RMSE,Py_MONAI_MaxError,Py_SITK_MaxError,SITK_MONAI_MaxError,Py_MONAI_DifferentPixels,Py_SITK_DifferentPixels,SITK_MONAI_DifferentPixels
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\ReMIND\remind\ReMIND-038\98555\11718\71c7ae85-9395-45ee-b6e5-b39c8ca20ba1.dcm,True,,,,0.0,,,0.0,,,0.0,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\ReMIND\remind\ReMIND-038\98555\69782\b4db197a-956b-4e08-9f2e-5ef57fb2d776.dcm,True,,,,0.0,,,0.0,,,0.0,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\ReMIND\remind\ReMIND-039\50077\58874\e1a9014a-3870-4bbb-95fc-cc3f9decb98c.dcm,True,,,,0.0,,,0.0,,,0.0,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\ReMIND\remind\ReMIND-039\50077\64769\aaf45294-0937-418d-a700-2e33ef4236ac.dcm,True,,,,0.0,,,0.0,,,0.0,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\ReMIND\remind\ReMIND-039\50077\88399\bddd70fd-7e82-4fe4-b4b5-c64ad271c9a5.dcm,True,,,,0.0,,,0.0,,,0.0,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\ReMIND\remind\ReMIND-040\84949\34183\abf99ded-18ab-4632-8590-fd3f0795e195.dcm,True,,,,0.0,,,0.0,,,0.0,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\ReMIND\remind\ReMIND-040\84949\80520\0073ae19-c128-4f3a-b14c-45e755a76480.dcm,True,,,,0.0,,,0.0,,,0.0,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\ReMIND\remind\ReMIND-040\84949\94081\a9cc9b39-72f1-4bb5-89a6-a2107b549682.dcm,True,,,,0.0,,,0.0,,,0.0,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\ReMIND\remind\ReMIND-041\22068\03961\2f569686-cae1-42c5-963f-15f1a490a51a.dcm,True,,,,0.0,,,0.0,,,0.0,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\ReMIND\remind\ReMIND-041\22068\47645\07251227-6871-4ef4-87c9-7efbe2c80c25.dcm,True,,,,0.0,,,0.0,,,0.0,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\ReMIND\remind\ReMIND-041\22068\81835\cbb79d7f-c18f-436f-bf58-810327c7b886.dcm,True,,,,0.0,,,0.0,,,0.0,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\ReMIND\remind\ReMIND-042\19226\42597\cbb263a3-81d9-45de-97da-061fa80a6cf2.dcm,True,,,,0.0,,,0.0,,,0.0,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\ReMIND\remind\ReMIND-042\19226\53109\c9646373-39ba-4817-83c9-c717d29e203b.dcm,True,,,,0.0,,,0.0,,,0.0,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\ReMIND\remind\ReMIND-042\19226\94217\b53fca21-0257-499a-815d-66d7065f079d.dcm,True,,,,0.0,,,0.0,,,0.0,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\ReMIND\remind\ReMIND-043\55645\17161\087f5072-a6a4-4b90-8d56-d33c4084f2b0.dcm,True,,,,0.0,,,0.0,,,0.0,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\ReMIND\remind\ReMIND-043\55645\60202\016ec0c0-bc48-4a7f-a248-54030bcf3fad.dcm,True,,,,0.0,,,0.0,,,0.0,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\ReMIND\remind\ReMIND-043\55645\76839\efa71aef-2232-4b5e-9697-68cc7e382cc3.dcm,True,,,,0.0,,,0.0,,,0.0,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\ReMIND\remind\ReMIND-044\27319\66363\b51c4cd4-6b0b-4abc-9a05-499e51d9f1c7.dcm,True,,,,0.0,,,0.0,,,0.0,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\ReMIND\remind\ReMIND-044\27319\81196\d9d5b55b-5dce-4da0-a7ed-edeca7f563c9.dcm,True,,,,0.0,,,0.0,,,0.0,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\ReMIND\remind\ReMIND-045\57582\49422\4691a0c1-b74c-43e0-9220-238ee8803f47.dcm,True,,,,0.0,,,0.0,,,0.0,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\ReMIND\remind\ReMIND-045\57582\76168\2134d10d-ca81-4d06-bf7d-f3c71679fcac.dcm,True,,,,0.0,,,0.0,,,0.0,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\ReMIND\remind\ReMIND-045\57582\88959\385cab7f-79aa-409c-acf9-6a248469cdf0.dcm,True,,,,0.0,,,0.0,,,0.0,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\ReMIND\remind\ReMIND-046\23503\36672\1b2af2e9-0248-4176-a43d-904e72d984d3.dcm,True,,,,0.0,,,0.0,,,0.0,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\ReMIND\remind\ReMIND-046\23503\43585\5bb79e2f-442b-42d7-9a2a-2653d372bdd6.dcm,True,,,,0.0,,,0.0,,,0.0,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\ReMIND\remind\ReMIND-046\23503\68864\15866e0f-d392-492e-bb95-1550c1b1b1eb.dcm,True,,,,0.0,,,0.0,,,0.0,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\ReMIND\remind\ReMIND-047\92962\00746\326e0947-e465-4169-a561-b602336b9f3d.dcm,True,,,,0.0,,,0.0,,,0.0,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\ReMIND\remind\ReMIND-047\92962\18739\606ace88-558c-4a4d-8fff-4586327e9457.dcm,True,,,,0.0,,,0.0,,,0.0,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\ReMIND\remind\ReMIND-048\38897\68512\d52f9145-0073-40e3-8ac6-088ff5739080.dcm,True,,,,0.0,,,0.0,,,0.0,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\ReMIND\remind\ReMIND-048\38897\85721\de14c497-dff4-4c6c-ab59-95eba4e96f8e.dcm,True,,,,0.0,,,0.0,,,0.0,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\ReMIND\remind\ReMIND-048\38897\94810\888df9d8-88cb-4d0c-9b87-15dd59260f69.dcm,True,,,,0.0,,,0.0,,,0.0,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\ReMIND\remind\ReMIND-049\06755\21403\c15ecdbe-01b1-427f-ae20-7e5c95a38a84.dcm,True,,,,0.0,,,0.0,,,0.0,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\ReMIND\remind\ReMIND-049\06755\56427\d178842b-9005-45d0-b48d-9e016a64c2a4.dcm,True,,,,0.0,,,0.0,,,0.0,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\ReMIND\remind\ReMIND-049\06755\74944\64e5ed48-322b-4e7c-8d20-99bf79c9c05f.dcm,True,,,,0.0,,,0.0,,,0.0,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\ReMIND\remind\ReMIND-050\51539\10795\c89a51f3-1fb6-4dd5-be73-993ce500eeda.dcm,True,,,,0.0,,,0.0,,,0.0,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\ReMIND\remind\ReMIND-050\51539\58002\d47bd5c7-540c-4bac-a465-0f0f8b3867b9.dcm,True,,,,0.0,,,0.0,,,0.0,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\ReMIND\remind\ReMIND-050\51539\82369\aecd1c0f-9de8-46bd-9ecf-90ae60dd4342.dcm,True,,,,0.0,,,0.0,,,0.0,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\ReMIND\remind\ReMIND-051\54547\02497\0f6d77e4-7a59-43fd-90f1-ebed7bd89622.dcm,True,,,,0.0,,,0.0,,,0.0,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\ReMIND\remind\ReMIND-051\54547\14865\c18b5c5e-dabd-4f54-bba6-bcb3872b2adb.dcm,True,,,,0.0,,,0.0,,,0.0,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\ReMIND\remind\ReMIND-051\54547\71702\8ef8ee12-8f13-4f78-bcd4-b5c2448fb9df.dcm,True,,,,0.0,,,0.0,,,0.0,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\ReMIND\remind\ReMIND-052\62245\08160\1890a0ce-0d29-491a-ba79-194c61c30257.dcm,True,,,,0.0,,,0.0,,,0.0,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\ReMIND\remind\ReMIND-052\62245\13249\86744e6f-0884-40c0-99b7-412cbde928bb.dcm,True,,,,0.0,,,0.0,,,0.0,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\ReMIND\remind\ReMIND-052\62245\28145\db60cb8f-5340-44bb-a294-2fc28e7975a0.dcm,True,,,,0.0,,,0.0,,,0.0,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\ReMIND\remind\ReMIND-053\40464\25359\303f50e5-4fb5-48ac-94c9-b99392229a10.dcm,True,,,,0.0,,,0.0,,,0.0,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\ReMIND\remind\ReMIND-053\40464\55299\7bcf43b4-df5a-4b67-8754-1314546e13ce.dcm,True,,,,0.0,,,0.0,,,0.0,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\ReMIND\remind\ReMIND-053\40464\55515\d385738b-5c8a-4d51-983d-89ae1c5ec127.dcm,True,,,,0.0,,,0.0,,,0.0,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\ReMIND\remind\ReMIND-054\07242\18770\6ad2d664-fe43-473c-803f-826113c6672e.dcm,True,,,,0.0,,,0.0,,,0.0,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\ReMIND\remind\ReMIND-054\07242\23720\b7129297-ee82-4d92-9ee8-a1715e351906.dcm,True,,,,0.0,,,0.0,,,0.0,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\ReMIND\remind\ReMIND-054\07242\57781\347f71f3-4b3a-4616-a030-8d459f6a3eda.dcm,True,,,,0.0,,,0.0,,,0.0,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\ReMIND\remind\ReMIND-055\85554\23234\79e72000-3dc6-467c-938e-536c2fc80c28.dcm,True,,,,0.0,,,0.0,,,0.0,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\ReMIND\remind\ReMIND-055\85554\45875\bae7d82d-8ece-44d8-816d-db4248e086bf.dcm,True,,,,0.0,,,0.0,,,0.0,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\ReMIND\remind\ReMIND-055\85554\61203\a250825a-474d-431b-a124-44fd12dd0f4b.dcm,True,,,,0.0,,,0.0,,,0.0,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\ReMIND\remind\ReMIND-056\95320\09635\56dbf335-3473-4757-a7d2-e4d45b9fac26.dcm,True,,,,0.0,,,0.0,,,0.0,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\ReMIND\remind\ReMIND-056\95320\19921\9dd89393-ee45-4bba-8fb3-55f3062d191f.dcm,True,,,,0.0,,,0.0,,,0.0,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\ReMIND\remind\ReMIND-056\95320\64708\32243c76-8120-43ef-9772-7f355ad2c81a.dcm,True,,,,0.0,,,0.0,,,0.0,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\ReMIND\remind\ReMIND-057\39581\66812\a713270d-fe33-41e2-b643-25e942324160.dcm,True,,,,0.0,,,0.0,,,0.0,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\ReMIND\remind\ReMIND-057\39581\74989\581e25e0-6040-42ab-93fd-34fca9151746.dcm,True,,,,0.0,,,0.0,,,0.0,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\ReMIND\remind\ReMIND-057\39581\82995\8d8a3db4-1c4f-4569-becf-e155e462373c.dcm,True,,,,0.0,,,0.0,,,0.0,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\ReMIND\remind\ReMIND-058\46647\19990\63fa3a14-5095-4040-a841-ca27d6d1bce0.dcm,True,,,,0.0,,,0.0,,,0.0,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\ReMIND\remind\ReMIND-058\46647\70113\2adc0ce9-4753-40b0-a616-908f1e55db59.dcm,True,,,,0.0,,,0.0,,,0.0,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\ReMIND\remind\ReMIND-058\46647\93281\bc165b24-c564-47ea-b354-8d294f73989d.dcm,True,,,,0.0,,,0.0,,,0.0,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\ReMIND\remind\ReMIND-059\99386\00814\1fd102bc-ed1c-410c-9167-698f97989be9.dcm,True,,,,0.0,,,0.0,,,0.0,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\ReMIND\remind\ReMIND-059\99386\61126\5eb7417b-e01f-47db-b629-37e0aa6eac5f.dcm,True,,,,0.0,,,0.0,,,0.0,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\ReMIND\remind\ReMIND-059\99386\75602\56dc1516-b8c1-48f6-b54e-e1be359f5e4a.dcm,True,,,,0.0,,,0.0,,,0.0,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\ReMIND\remind\ReMIND-060\85325\17599\c02208e2-c15c-4900-8cff-6e05b5c48419.dcm,True,,,,0.0,,,0.0,,,0.0,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\ReMIND\remind\ReMIND-060\85325\31041\5f2eacdc-3de3-48aa-8958-df9c31c4f847.dcm,True,,,,0.0,,,0.0,,,0.0,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\ReMIND\remind\ReMIND-060\85325\95982\bebee480-ac46-4e28-88e8-ece44f78d4c0.dcm,True,,,,0.0,,,0.0,,,0.0,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\ReMIND\remind\ReMIND-061\25986\74048\12d80282-49c6-42e1-aed2-319ee09f0e7e.dcm,True,,,,0.0,,,0.0,,,0.0,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\ReMIND\remind\ReMIND-061\25986\80024\87c72b26-615c-4ef5-89d0-efbda9040a77.dcm,True,,,,0.0,,,0.0,,,0.0,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\ReMIND\remind\ReMIND-062\20999\59175\7914857f-1e59-481c-ad24-62e54c5130fd.dcm,True,,,,0.0,,,0.0,,,0.0,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\ReMIND\remind\ReMIND-062\20999\88951\e76bd7fb-51e6-4e15-a5e7-0cf6285814fa.dcm,True,,,,0.0,,,0.0,,,0.0,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\ReMIND\remind\ReMIND-063\14946\31257\21884785-d8ae-49e7-9e57-0fec548babcc.dcm,True,,,,0.0,,,0.0,,,0.0,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\ReMIND\remind\ReMIND-063\14946\60993\dd445cb2-153b-4762-ac12-f854146bd187.dcm,True,,,,0.0,,,0.0,,,0.0,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\ReMIND\remind\ReMIND-063\14946\92106\4858792e-07aa-4729-9d1e-a73e9795afc5.dcm,True,,,,0.0,,,0.0,,,0.0,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\ReMIND\remind\ReMIND-064\64361\67815\8e8f5648-7b0a-410b-a958-25f0193e0e8c.dcm,True,,,,0.0,,,0.0,,,0.0,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\ReMIND\remind\ReMIND-064\64361\94638\eb8984c6-f4ec-49b3-aa47-420f4a08cd4c.dcm,True,,,,0.0,,,0.0,,,0.0,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\ReMIND\remind\ReMIND-064\64361\97941\4d6a92ef-6a08-4f65-8586-d18fcd08148b.dcm,True,,,,0.0,,,0.0,,,0.0,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\ReMIND\remind\ReMIND-065\25250\01035\10e88f41-7458-4180-bcd9-45ac7d451a76.dcm,True,,,,0.0,,,0.0,,,0.0,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\ReMIND\remind\ReMIND-065\25250\40855\af7caf91-450e-4833-8e76-cc0e0fb9e6f3.dcm,True,,,,0.0,,,0.0,,,0.0,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\ReMIND\remind\ReMIND-065\25250\44758\01545a64-725d-4510-b368-83133602e896.dcm,True,,,,0.0,,,0.0,,,0.0,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\ReMIND\remind\ReMIND-066\02882\42627\3452ed1a-06ab-4402-8010-759114c9e51a.dcm,True,,,,0.0,,,0.0,,,0.0,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\ReMIND\remind\ReMIND-066\02882\71533\31829df5-bffc-4049-a7ed-7f75ded78eb8.dcm,True,,,,0.0,,,0.0,,,0.0,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\ReMIND\remind\ReMIND-066\02882\84736\8f9cd455-f9ca-4876-8bf9-55c4ddf1a6d3.dcm,True,,,,0.0,,,0.0,,,0.0,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\ReMIND\remind\ReMIND-067\13090\33978\ec27d49a-7d83-48a2-b09b-2b299b2632fa.dcm,True,,,,0.0,,,0.0,,,0.0,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\ReMIND\remind\ReMIND-067\13090\56219\673dad38-be63-4d19-a3af-2a3b663431f0.dcm,True,,,,0.0,,,0.0,,,0.0,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\ReMIND\remind\ReMIND-067\13090\76613\184edc19-c624-4321-896b-fd14f837e5b9.dcm,True,,,,0.0,,,0.0,,,0.0,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\ReMIND\remind\ReMIND-068\03639\50663\7c9488dd-ee45-412f-bd75-a7c2aecd72c8.dcm,True,,,,0.0,,,0.0,,,0.0,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\ReMIND\remind\ReMIND-068\03639\72783\97afeb4e-b112-4943-b97c-a731e4b806d5.dcm,True,,,,0.0,,,0.0,,,0.0,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\ReMIND\remind\ReMIND-068\03639\87930\4ddd96ed-0f55-4a96-9ddb-780a7c446789.dcm,True,,,,0.0,,,0.0,,,0.0,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\ReMIND\remind\ReMIND-069\66524\10663\38f30b92-bb09-4215-81bd-404dbe74bc35.dcm,True,,,,0.0,,,0.0,,,0.0,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\ReMIND\remind\ReMIND-069\66524\66281\59da46cb-46fb-440f-8a24-195f16aaa67b.dcm,True,,,,0.0,,,0.0,,,0.0,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\ReMIND\remind\ReMIND-069\66524\85950\0765af16-7418-424a-8528-a4a5787f58e7.dcm,True,,,,0.0,,,0.0,,,0.0,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\ReMIND\remind\ReMIND-070\86902\35061\77cc3373-6a6c-4652-910b-6f022db95fa1.dcm,True,,,,0.0,,,0.0,,,0.0,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\ReMIND\remind\ReMIND-070\86902\71965\0d0779c0-2b0c-4edc-a150-4602d0d55b4d.dcm,True,,,,0.0,,,0.0,,,0.0,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\ReMIND\remind\ReMIND-070\86902\74701\e1463838-6151-4886-bc4f-65dada2feaf1.dcm,True,,,,0.0,,,0.0,,,0.0,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\ReMIND\remind\ReMIND-071\90639\12207\8765dc25-d566-4b41-a111-5377205413b5.dcm,True,,,,0.0,,,0.0,,,0.0,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\ReMIND\remind\ReMIND-071\90639\39981\864c1281-8e64-4924-ada0-a866ff7016c8.dcm,True,,,,0.0,,,0.0,,,0.0,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\ReMIND\remind\ReMIND-071\90639\64046\e98f8b64-a325-4e4e-900a-84725219de6d.dcm,True,,,,0.0,,,0.0,,,0.0,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\ReMIND\remind\ReMIND-072\18652\17536\5a2e470a-471f-44f6-be93-f06801497061.dcm,True,,,,0.0,,,0.0,,,0.0,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\ReMIND\remind\ReMIND-072\18652\87930\e16016ea-3948-4ae7-9463-7f0c4db2f060.dcm,True,,,,0.0,,,0.0,,,0.0,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\ReMIND\remind\ReMIND-073\22999\37463\a6a4b85c-bcde-4397-a1e0-996050f0e64e.dcm,True,,,,0.0,,,0.0,,,0.0,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\ReMIND\remind\ReMIND-073\22999\79396\619b1657-bf45-49d7-9fdf-1fe5913df269.dcm,True,,,,0.0,,,0.0,,,0.0,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\ReMIND\remind\ReMIND-074\63381\20248\51df0671-b703-403d-b1cb-c539c5513f82.dcm,True,,,,0.0,,,0.0,,,0.0,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\ReMIND\remind\ReMIND-074\63381\40908\824a7e3d-73de-4287-9c60-f4d25e83e920.dcm,True,,,,0.0,,,0.0,,,0.0,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\ReMIND\remind\ReMIND-074\63381\91331\e5fe08e0-c47f-4d2d-912f-8c1a618d1e8f.dcm,True,,,,0.0,,,0.0,,,0.0,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\ReMIND\remind\ReMIND-075\48172\69572\6403c3cb-1b5e-4a7a-8f10-af4a291bf6ca.dcm,True,,,,0.0,,,0.0,,,0.0,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\ReMIND\remind\ReMIND-075\48172\88487\ee779a10-9183-428e-b9d1-1fa08e3f09df.dcm,True,,,,0.0,,,0.0,,,0.0,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\ReMIND\remind\ReMIND-076\94958\16505\6e5d2d24-0003-4515-a9a3-92bcf17469b5.dcm,True,,,,0.0,,,0.0,,,0.0,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\ReMIND\remind\ReMIND-076\94958\72178\c7a760a8-9fb3-45c5-8595-4c147c8117a3.dcm,True,,,,0.0,,,0.0,,,0.0,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\ReMIND\remind\ReMIND-076\94958\78067\2bec8e5a-dc7a-4930-8e64-01453304c075.dcm,True,,,,0.0,,,0.0,,,0.0,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\ReMIND\remind\ReMIND-077\01011\01076\b08baa88-1f9c-49a2-ab8c-962ff3c5a021.dcm,True,,,,0.0,,,0.0,,,0.0,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\ReMIND\remind\ReMIND-077\01011\18037\626966e6-e0d0-44f7-8013-264ebe96aa87.dcm,True,,,,0.0,,,0.0,,,0.0,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\ReMIND\remind\ReMIND-077\01011\69826\5fa33efa-9764-4f2e-9e30-055677aa1ced.dcm,True,,,,0.0,,,0.0,,,0.0,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\ReMIND\remind\ReMIND-078\94597\60209\bd2ad64c-92c0-4f0c-930d-9a1a54f955e8.dcm,True,,,,0.0,,,0.0,,,0.0,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\ReMIND\remind\ReMIND-078\94597\75168\d17d4343-b5f7-49cf-8dcd-08e5b75a0f37.dcm,True,,,,0.0,,,0.0,,,0.0,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\ReMIND\remind\ReMIND-079\68963\12446\0d97ddf7-9c66-4f95-9723-17d837988847.dcm,True,,,,0.0,,,0.0,,,0.0,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\ReMIND\remind\ReMIND-079\68963\18191\dd7e299d-b8e2-4ed6-b74a-4800d03980aa.dcm,True,,,,0.0,,,0.0,,,0.0,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\ReMIND\remind\ReMIND-079\68963\96962\bbc5650b-3c1a-4eaa-947a-3ff6a44165b0.dcm,True,,,,0.0,,,0.0,,,0.0,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\ReMIND\remind\ReMIND-080\79469\35045\769e25fc-f77c-48ee-abed-bf8e497788e9.dcm,True,,,,0.0,,,0.0,,,0.0,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\ReMIND\remind\ReMIND-080\79469\39465\c48d9bb0-df93-4ac1-9d69-aaea5072c7ec.dcm,True,,,,0.0,,,0.0,,,0.0,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\ReMIND\remind\ReMIND-080\79469\79331\ee675629-2366-4600-b6b5-614e45d98ed5.dcm,True,,,,0.0,,,0.0,,,0.0,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\ReMIND\remind\ReMIND-081\96094\09602\88439254-be35-40e4-940e-661ee799a81a.dcm,True,,,,0.0,,,0.0,,,0.0,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\ReMIND\remind\ReMIND-081\96094\37690\f0150523-d29d-48c8-af06-c8f42b389af0.dcm,True,,,,0.0,,,0.0,,,0.0,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\ReMIND\remind\ReMIND-081\96094\64985\278ca33e-9bd0-44a7-ab2f-625f4859b00f.dcm,True,,,,0.0,,,0.0,,,0.0,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\ReMIND\remind\ReMIND-082\52183\15245\7f230009-04c7-4858-b3fe-000128891246.dcm,True,,,,0.0,,,0.0,,,0.0,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\ReMIND\remind\ReMIND-082\52183\54305\f7ec48c3-b6f9-41f2-9cdf-366202500c37.dcm,True,,,,0.0,,,0.0,,,0.0,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\ReMIND\remind\ReMIND-082\52183\96123\67433208-d530-46fb-8616-81cefbf2839d.dcm,True,,,,0.0,,,0.0,,,0.0,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\ReMIND\remind\ReMIND-083\56868\05942\0f39038f-d7dd-4eb0-a6d4-9d9f5a9305d6.dcm,True,,,,0.0,,,0.0,,,0.0,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\ReMIND\remind\ReMIND-083\56868\24756\d765e758-d013-4174-b5d5-caa33ffc8de3.dcm,True,,,,0.0,,,0.0,,,0.0,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\ReMIND\remind\ReMIND-083\56868\49029\20ae4eef-7bca-45c6-abc1-720a04ee0ebd.dcm,True,,,,0.0,,,0.0,,,0.0,
C:\Users\Gajendra\Desktop\D3_MONAI\Datasets\ReMIND\remind\ReMIND-084\94541\58702\5882ab4c-109d-414d-9d5f-b08b26b7d551.dcm,True,,,,0.0,,,0.0,,,0.0,
