filename,dataset,comparison_status,manufacturer,manufacturer_model,sop_class,transfer_syntax,photometric,n_frames,doppler_candidate,evidence,raw_array_shape,monai_shape_CHW,acquisition_type,monai_ready,spp_validation,root_cause
IM125,UTA4,both_ok,SIEMENS,Aera,MR Image Storage,Explicit VR Little Endian,MONOCHROME2,,False,no validated evidence,352x352,"(1, 352, 352)","2D single-frame, 1 channel",True,"SamplesPerPixel=1; last array dim may be frames, not channels",Both tools read the file successfully. No issues detected.
IM126,UTA4,both_ok,SIEMENS,Aera,MR Image Storage,Explicit VR Little Endian,MONOCHROME2,,False,no validated evidence,352x352,"(1, 352, 352)","2D single-frame, 1 channel",True,"SamplesPerPixel=1; last array dim may be frames, not channels",Both tools read the file successfully. No issues detected.
IM127,UTA4,both_ok,SIEMENS,Aera,MR Image Storage,Explicit VR Little Endian,MONOCHROME2,,False,no validated evidence,352x352,"(1, 352, 352)","2D single-frame, 1 channel",True,"SamplesPerPixel=1; last array dim may be frames, not channels",Both tools read the file successfully. No issues detected.
IM128,UTA4,both_ok,SIEMENS,Aera,MR Image Storage,Explicit VR Little Endian,MONOCHROME2,,False,no validated evidence,352x352,"(1, 352, 352)","2D single-frame, 1 channel",True,"SamplesPerPixel=1; last array dim may be frames, not channels",Both tools read the file successfully. No issues detected.
IM129,UTA4,both_ok,SIEMENS,Aera,MR Image Storage,Explicit VR Little Endian,MONOCHROME2,,False,no validated evidence,352x352,"(1, 352, 352)","2D single-frame, 1 channel",True,"SamplesPerPixel=1; last array dim may be frames, not channels",Both tools read the file successfully. No issues detected.
IM13,UTA4,both_ok,SIEMENS,Aera,MR Image Storage,Explicit VR Little Endian,MONOCHROME2,,False,no validated evidence,352x352,"(1, 352, 352)","2D single-frame, 1 channel",True,"SamplesPerPixel=1; last array dim may be frames, not channels",Both tools read the file successfully. No issues detected.
IM130,UTA4,both_ok,SIEMENS,Aera,MR Image Storage,Explicit VR Little Endian,MONOCHROME2,,False,no validated evidence,352x352,"(1, 352, 352)","2D single-frame, 1 channel",True,"SamplesPerPixel=1; last array dim may be frames, not channels",Both tools read the file successfully. No issues detected.
IM131,UTA4,both_ok,SIEMENS,Aera,MR Image Storage,Explicit VR Little Endian,MONOCHROME2,,False,no validated evidence,352x352,"(1, 352, 352)","2D single-frame, 1 channel",True,"SamplesPerPixel=1; last array dim may be frames, not channels",Both tools read the file successfully. No issues detected.
IM132,UTA4,both_ok,SIEMENS,Aera,MR Image Storage,Explicit VR Little Endian,MONOCHROME2,,False,no validated evidence,352x352,"(1, 352, 352)","2D single-frame, 1 channel",True,"SamplesPerPixel=1; last array dim may be frames, not channels",Both tools read the file successfully. No issues detected.
IM133,UTA4,both_ok,SIEMENS,Aera,MR Image Storage,Explicit VR Little Endian,MONOCHROME2,,False,no validated evidence,352x352,"(1, 352, 352)","2D single-frame, 1 channel",True,"SamplesPerPixel=1; last array dim may be frames, not channels",Both tools read the file successfully. No issues detected.
IM134,UTA4,both_ok,SIEMENS,Aera,MR Image Storage,Explicit VR Little Endian,MONOCHROME2,,False,no validated evidence,352x352,"(1, 352, 352)","2D single-frame, 1 channel",True,"SamplesPerPixel=1; last array dim may be frames, not channels",Both tools read the file successfully. No issues detected.
IM135,UTA4,both_ok,SIEMENS,Aera,MR Image Storage,Explicit VR Little Endian,MONOCHROME2,,False,no validated evidence,352x352,"(1, 352, 352)","2D single-frame, 1 channel",True,"SamplesPerPixel=1; last array dim may be frames, not channels",Both tools read the file successfully. No issues detected.
IM136,UTA4,both_ok,SIEMENS,Aera,MR Image Storage,Explicit VR Little Endian,MONOCHROME2,,False,no validated evidence,352x352,"(1, 352, 352)","2D single-frame, 1 channel",True,"SamplesPerPixel=1; last array dim may be frames, not channels",Both tools read the file successfully. No issues detected.
IM137,UTA4,both_ok,SIEMENS,Aera,MR Image Storage,Explicit VR Little Endian,MONOCHROME2,,False,no validated evidence,352x352,"(1, 352, 352)","2D single-frame, 1 channel",True,"SamplesPerPixel=1; last array dim may be frames, not channels",Both tools read the file successfully. No issues detected.
IM138,UTA4,both_ok,SIEMENS,Aera,MR Image Storage,Explicit VR Little Endian,MONOCHROME2,,False,no validated evidence,352x352,"(1, 352, 352)","2D single-frame, 1 channel",True,"SamplesPerPixel=1; last array dim may be frames, not channels",Both tools read the file successfully. No issues detected.
IM139,UTA4,both_ok,SIEMENS,Aera,MR Image Storage,Explicit VR Little Endian,MONOCHROME2,,False,no validated evidence,352x352,"(1, 352, 352)","2D single-frame, 1 channel",True,"SamplesPerPixel=1; last array dim may be frames, not channels",Both tools read the file successfully. No issues detected.
IM14,UTA4,both_ok,SIEMENS,Aera,MR Image Storage,Explicit VR Little Endian,MONOCHROME2,,False,no validated evidence,352x352,"(1, 352, 352)","2D single-frame, 1 channel",True,"SamplesPerPixel=1; last array dim may be frames, not channels",Both tools read the file successfully. No issues detected.
IM140,UTA4,both_ok,SIEMENS,Aera,MR Image Storage,Explicit VR Little Endian,MONOCHROME2,,False,no validated evidence,352x352,"(1, 352, 352)","2D single-frame, 1 channel",True,"SamplesPerPixel=1; last array dim may be frames, not channels",Both tools read the file successfully. No issues detected.
IM141,UTA4,both_ok,SIEMENS,Aera,MR Image Storage,Explicit VR Little Endian,MONOCHROME2,,False,no validated evidence,352x352,"(1, 352, 352)","2D single-frame, 1 channel",True,"SamplesPerPixel=1; last array dim may be frames, not channels",Both tools read the file successfully. No issues detected.
IM142,UTA4,both_ok,SIEMENS,Aera,MR Image Storage,Explicit VR Little Endian,MONOCHROME2,,False,no validated evidence,352x352,"(1, 352, 352)","2D single-frame, 1 channel",True,"SamplesPerPixel=1; last array dim may be frames, not channels",Both tools read the file successfully. No issues detected.
IM143,UTA4,both_ok,SIEMENS,Aera,MR Image Storage,Explicit VR Little Endian,MONOCHROME2,,False,no validated evidence,352x352,"(1, 352, 352)","2D single-frame, 1 channel",True,"SamplesPerPixel=1; last array dim may be frames, not channels",Both tools read the file successfully. No issues detected.
IM144,UTA4,both_ok,SIEMENS,Aera,MR Image Storage,Explicit VR Little Endian,MONOCHROME2,,False,no validated evidence,352x352,"(1, 352, 352)","2D single-frame, 1 channel",True,"SamplesPerPixel=1; last array dim may be frames, not channels",Both tools read the file successfully. No issues detected.
IM145,UTA4,both_ok,SIEMENS,Aera,MR Image Storage,Explicit VR Little Endian,MONOCHROME2,,False,no validated evidence,352x352,"(1, 352, 352)","2D single-frame, 1 channel",True,"SamplesPerPixel=1; last array dim may be frames, not channels",Both tools read the file successfully. No issues detected.
IM146,UTA4,both_ok,SIEMENS,Aera,MR Image Storage,Explicit VR Little Endian,MONOCHROME2,,False,no validated evidence,352x352,"(1, 352, 352)","2D single-frame, 1 channel",True,"SamplesPerPixel=1; last array dim may be frames, not channels",Both tools read the file successfully. No issues detected.
IM147,UTA4,both_ok,SIEMENS,Aera,MR Image Storage,Explicit VR Little Endian,MONOCHROME2,,False,no validated evidence,352x352,"(1, 352, 352)","2D single-frame, 1 channel",True,"SamplesPerPixel=1; last array dim may be frames, not channels",Both tools read the file successfully. No issues detected.
IM148,UTA4,both_ok,SIEMENS,Aera,MR Image Storage,Explicit VR Little Endian,MONOCHROME2,,False,no validated evidence,352x352,"(1, 352, 352)","2D single-frame, 1 channel",True,"SamplesPerPixel=1; last array dim may be frames, not channels",Both tools read the file successfully. No issues detected.
IM149,UTA4,both_ok,SIEMENS,Aera,MR Image Storage,Explicit VR Little Endian,MONOCHROME2,,False,no validated evidence,352x352,"(1, 352, 352)","2D single-frame, 1 channel",True,"SamplesPerPixel=1; last array dim may be frames, not channels",Both tools read the file successfully. No issues detected.
IM15,UTA4,both_ok,SIEMENS,Aera,MR Image Storage,Explicit VR Little Endian,MONOCHROME2,,False,no validated evidence,352x352,"(1, 352, 352)","2D single-frame, 1 channel",True,"SamplesPerPixel=1; last array dim may be frames, not channels",Both tools read the file successfully. No issues detected.
IM150,UTA4,both_ok,SIEMENS,Aera,MR Image Storage,Explicit VR Little Endian,MONOCHROME2,,False,no validated evidence,352x352,"(1, 352, 352)","2D single-frame, 1 channel",True,"SamplesPerPixel=1; last array dim may be frames, not channels",Both tools read the file successfully. No issues detected.
IM151,UTA4,both_ok,SIEMENS,Aera,MR Image Storage,Explicit VR Little Endian,MONOCHROME2,,False,no validated evidence,352x352,"(1, 352, 352)","2D single-frame, 1 channel",True,"SamplesPerPixel=1; last array dim may be frames, not channels",Both tools read the file successfully. No issues detected.
IM152,UTA4,both_ok,SIEMENS,Aera,MR Image Storage,Explicit VR Little Endian,MONOCHROME2,,False,no validated evidence,352x352,"(1, 352, 352)","2D single-frame, 1 channel",True,"SamplesPerPixel=1; last array dim may be frames, not channels",Both tools read the file successfully. No issues detected.
IM153,UTA4,both_ok,SIEMENS,Aera,MR Image Storage,Explicit VR Little Endian,MONOCHROME2,,False,no validated evidence,352x352,"(1, 352, 352)","2D single-frame, 1 channel",True,"SamplesPerPixel=1; last array dim may be frames, not channels",Both tools read the file successfully. No issues detected.
IM154,UTA4,both_ok,SIEMENS,Aera,MR Image Storage,Explicit VR Little Endian,MONOCHROME2,,False,no validated evidence,352x352,"(1, 352, 352)","2D single-frame, 1 channel",True,"SamplesPerPixel=1; last array dim may be frames, not channels",Both tools read the file successfully. No issues detected.
IM155,UTA4,both_ok,SIEMENS,Aera,MR Image Storage,Explicit VR Little Endian,MONOCHROME2,,False,no validated evidence,352x352,"(1, 352, 352)","2D single-frame, 1 channel",True,"SamplesPerPixel=1; last array dim may be frames, not channels",Both tools read the file successfully. No issues detected.
IM156,UTA4,both_ok,SIEMENS,Aera,MR Image Storage,Explicit VR Little Endian,MONOCHROME2,,False,no validated evidence,352x352,"(1, 352, 352)","2D single-frame, 1 channel",True,"SamplesPerPixel=1; last array dim may be frames, not channels",Both tools read the file successfully. No issues detected.
IM157,UTA4,both_ok,SIEMENS,Aera,MR Image Storage,Explicit VR Little Endian,MONOCHROME2,,False,no validated evidence,352x352,"(1, 352, 352)","2D single-frame, 1 channel",True,"SamplesPerPixel=1; last array dim may be frames, not channels",Both tools read the file successfully. No issues detected.
IM158,UTA4,both_ok,SIEMENS,Aera,MR Image Storage,Explicit VR Little Endian,MONOCHROME2,,False,no validated evidence,352x352,"(1, 352, 352)","2D single-frame, 1 channel",True,"SamplesPerPixel=1; last array dim may be frames, not channels",Both tools read the file successfully. No issues detected.
IM159,UTA4,both_ok,SIEMENS,Aera,MR Image Storage,Explicit VR Little Endian,MONOCHROME2,,False,no validated evidence,352x352,"(1, 352, 352)","2D single-frame, 1 channel",True,"SamplesPerPixel=1; last array dim may be frames, not channels",Both tools read the file successfully. No issues detected.
IM16,UTA4,both_ok,SIEMENS,Aera,MR Image Storage,Explicit VR Little Endian,MONOCHROME2,,False,no validated evidence,352x352,"(1, 352, 352)","2D single-frame, 1 channel",True,"SamplesPerPixel=1; last array dim may be frames, not channels",Both tools read the file successfully. No issues detected.
IM160,UTA4,both_ok,SIEMENS,Aera,MR Image Storage,Explicit VR Little Endian,MONOCHROME2,,False,no validated evidence,352x352,"(1, 352, 352)","2D single-frame, 1 channel",True,"SamplesPerPixel=1; last array dim may be frames, not channels",Both tools read the file successfully. No issues detected.
IM161,UTA4,both_ok,SIEMENS,Aera,MR Image Storage,Explicit VR Little Endian,MONOCHROME2,,False,no validated evidence,352x352,"(1, 352, 352)","2D single-frame, 1 channel",True,"SamplesPerPixel=1; last array dim may be frames, not channels",Both tools read the file successfully. No issues detected.
IM162,UTA4,both_ok,SIEMENS,Aera,MR Image Storage,Explicit VR Little Endian,MONOCHROME2,,False,no validated evidence,352x352,"(1, 352, 352)","2D single-frame, 1 channel",True,"SamplesPerPixel=1; last array dim may be frames, not channels",Both tools read the file successfully. No issues detected.
IM163,UTA4,both_ok,SIEMENS,Aera,MR Image Storage,Explicit VR Little Endian,MONOCHROME2,,False,no validated evidence,352x352,"(1, 352, 352)","2D single-frame, 1 channel",True,"SamplesPerPixel=1; last array dim may be frames, not channels",Both tools read the file successfully. No issues detected.
IM164,UTA4,both_ok,SIEMENS,Aera,MR Image Storage,Explicit VR Little Endian,MONOCHROME2,,False,no validated evidence,352x352,"(1, 352, 352)","2D single-frame, 1 channel",True,"SamplesPerPixel=1; last array dim may be frames, not channels",Both tools read the file successfully. No issues detected.
IM165,UTA4,both_ok,SIEMENS,Aera,MR Image Storage,Explicit VR Little Endian,MONOCHROME2,,False,no validated evidence,352x352,"(1, 352, 352)","2D single-frame, 1 channel",True,"SamplesPerPixel=1; last array dim may be frames, not channels",Both tools read the file successfully. No issues detected.
IM166,UTA4,both_ok,SIEMENS,Aera,MR Image Storage,Explicit VR Little Endian,MONOCHROME2,,False,no validated evidence,352x352,"(1, 352, 352)","2D single-frame, 1 channel",True,"SamplesPerPixel=1; last array dim may be frames, not channels",Both tools read the file successfully. No issues detected.
IM167,UTA4,both_ok,SIEMENS,Aera,MR Image Storage,Explicit VR Little Endian,MONOCHROME2,,False,no validated evidence,352x352,"(1, 352, 352)","2D single-frame, 1 channel",True,"SamplesPerPixel=1; last array dim may be frames, not channels",Both tools read the file successfully. No issues detected.
IM168,UTA4,both_ok,SIEMENS,Aera,MR Image Storage,Explicit VR Little Endian,MONOCHROME2,,False,no validated evidence,352x352,"(1, 352, 352)","2D single-frame, 1 channel",True,"SamplesPerPixel=1; last array dim may be frames, not channels",Both tools read the file successfully. No issues detected.
IM169,UTA4,both_ok,SIEMENS,Aera,MR Image Storage,Explicit VR Little Endian,MONOCHROME2,,False,no validated evidence,352x352,"(1, 352, 352)","2D single-frame, 1 channel",True,"SamplesPerPixel=1; last array dim may be frames, not channels",Both tools read the file successfully. No issues detected.
IM17,UTA4,both_ok,SIEMENS,Aera,MR Image Storage,Explicit VR Little Endian,MONOCHROME2,,False,no validated evidence,352x352,"(1, 352, 352)","2D single-frame, 1 channel",True,"SamplesPerPixel=1; last array dim may be frames, not channels",Both tools read the file successfully. No issues detected.
IM170,UTA4,both_ok,SIEMENS,Aera,MR Image Storage,Explicit VR Little Endian,MONOCHROME2,,False,no validated evidence,352x352,"(1, 352, 352)","2D single-frame, 1 channel",True,"SamplesPerPixel=1; last array dim may be frames, not channels",Both tools read the file successfully. No issues detected.
IM171,UTA4,both_ok,SIEMENS,Aera,MR Image Storage,Explicit VR Little Endian,MONOCHROME2,,False,no validated evidence,352x352,"(1, 352, 352)","2D single-frame, 1 channel",True,"SamplesPerPixel=1; last array dim may be frames, not channels",Both tools read the file successfully. No issues detected.
